timepoint,ROI,subject,BOLD signal
5.151515151515151,IPS,12,3.0050598663416235
5.151515151515151,IPS,13,4.061553650979705
5.151515151515151,IPS,14,2.1229784864944072
5.151515151515151,IPS,15,-1.5050586914285105
5.151515151515151,IPS,16,2.548625050172169
5.151515151515151,IPS,17,3.0030644411756056
5.151515151515151,IPS,18,0.5397476260994685
5.151515151515151,IPS,19,-1.6735327271202196
5.151515151515151,AG,0,2.747606552508799
5.151515151515151,AG,1,2.679393596140024
5.151515151515151,AG,2,4.516481305022751
5.151515151515151,AG,3,2.4363503745546358
5.151515151515151,AG,4,3.902331984360509
5.151515151515151,AG,5,2.1113688770268046
5.151515151515151,AG,6,3.5984962153851314
5.151515151515151,AG,7,2.604722283801792
5.151515151515151,AG,8,1.3442079843160175
5.151515151515151,AG,9,0.003478815804134061
5.151515151515151,AG,10,0.6147965194656799
5.151515151515151,AG,11,2.6350379589746997
5.151515151515151,AG,12,1.784852695366854
5.151515151515151,AG,13,0.6246848439202659
5.151515151515151,AG,14,3.128054465258413
5.151515151515151,AG,15,2.243820563897404
5.151515151515151,AG,16,4.421437267000663
5.151515151515151,AG,17,1.2282596151601213
5.151515151515151,AG,18,2.614446479498746
5.151515151515151,AG,19,3.0909165034420427
5.151515151515151,V1,0,0.3170496010248211
5.151515151515151,V1,1,-1.245952622715896
5.151515151515151,V1,2,0.442893966300933
5.151515151515151,V1,3,2.0048327406967332
5.151515151515151,V1,4,0.983290055643947
5.151515151515151,V1,5,-3.0371962567416597
5.151515151515151,V1,6,-0.6461761458915594
5.151515151515151,V1,7,-2.5518229232334217
5.151515151515151,V1,8,0.9816208439976494
5.151515151515151,V1,9,-2.1767570974910373
5.151515151515151,V1,10,-1.8439740180622537
5.151515151515151,V1,11,1.4050089764527078
5.151515151515151,V1,12,1.4893184229776997
5.151515151515151,V1,13,-1.8281043295676964
5.151515151515151,V1,14,0.8572882299040017
5.151515151515151,V1,15,-0.8039512251344716
5.151515151515151,V1,16,-0.04514623057283923
5.151515151515151,V1,17,0.4906590460081656
5.151515151515151,V1,18,-0.3017874601923448
5.151515151515151,V1,19,-0.9207745532924212
5.252525252525253,IPS,0,-0.2086107405248744
5.252525252525253,IPS,1,-1.1364118893261324
5.252525252525253,IPS,2,-0.5073485165308014
5.252525252525253,IPS,3,0.09276490263641912
5.252525252525253,IPS,4,-1.6170360734225733
5.252525252525253,IPS,5,-0.7957531922635162
5.252525252525253,IPS,6,2.82069063216303
5.252525252525253,IPS,7,-0.641874767496021
5.252525252525253,IPS,8,0.8250388512821366
5.252525252525253,IPS,9,2.1051091571401193
5.252525252525253,IPS,10,1.8893145159229103
5.252525252525253,IPS,11,-1.0351759782698398
5.252525252525253,IPS,12,3.051377112434301
5.252525252525253,IPS,13,4.107870897072382
5.252525252525253,IPS,14,2.1692957325870847
5.252525252525253,IPS,15,-1.4587414453358325
5.252525252525253,IPS,16,2.5949422962648456
5.252525252525253,IPS,17,3.0493816872682835
5.252525252525253,IPS,18,0.5860648721921463
5.252525252525253,IPS,19,-1.6272154810275417
5.252525252525253,AG,0,2.708409326688085
5.252525252525253,AG,1,2.6401963703193103
5.252525252525253,AG,2,4.477284079202035
5.252525252525253,AG,3,2.3971531487339206
5.252525252525253,AG,4,3.863134758539793
5.252525252525253,AG,5,2.0721716512060904
5.252525252525253,AG,6,3.559298989564416
5.252525252525253,AG,7,2.5655250579810764
5.252525252525253,AG,8,1.305010758495303
5.252525252525253,AG,9,-0.03571841001658055
5.252525252525253,AG,10,0.5755992936449652
5.252525252525253,AG,11,2.595840733153985
5.252525252525253,AG,12,1.7456554695461393
5.252525252525253,AG,13,0.5854876180995514
5.252525252525253,AG,14,3.0888572394376985
5.252525252525253,AG,15,2.204623338076689
5.252525252525253,AG,16,4.382240041179949
5.252525252525253,AG,17,1.1890623893394066
5.252525252525253,AG,18,2.575249253678032
5.252525252525253,AG,19,3.051719277621329
5.252525252525253,V1,0,0.29357166933187656
5.252525252525253,V1,1,-1.269430554408841
5.252525252525253,V1,2,0.4194160346079885
5.252525252525253,V1,3,1.9813548090037882
5.252525252525253,V1,4,0.9598121239510023
5.252525252525253,V1,5,-3.0606741884346036
5.252525252525253,V1,6,-0.6696540775845039
5.252525252525253,V1,7,-2.5753008549263656
5.252525252525253,V1,8,0.9581429123047048
5.252525252525253,V1,9,-2.2002350291839816
5.252525252525253,V1,10,-1.8674519497551985
5.252525252525253,V1,11,1.3815310447597633
5.252525252525253,V1,12,1.4658404912847551
5.252525252525253,V1,13,-1.8515822612606407
5.252525252525253,V1,14,0.8338102982110571
5.252525252525253,V1,15,-0.8274291568274161
5.252525252525253,V1,16,-0.06862416226578377
5.252525252525253,V1,17,0.467181114315221
5.252525252525253,V1,18,-0.32526539188528936
5.252525252525253,V1,19,-0.9442524849853656
5.353535353535354,IPS,0,-0.16458375443774487
5.353535353535354,IPS,1,-1.092384903239003
5.353535353535354,IPS,2,-0.4633215304436719
5.353535353535354,IPS,3,0.13679188872354864
5.353535353535354,IPS,4,-1.573009087335444
5.353535353535354,IPS,5,-0.7517262061763865
5.353535353535354,IPS,6,2.8647176182501584
5.353535353535354,IPS,7,-0.5978477814088914
5.353535353535354,IPS,8,0.8690658373692661
5.353535353535354,IPS,9,2.149136143227248
5.353535353535354,IPS,10,1.93334150201004
5.353535353535354,IPS,11,-0.99114899218271
5.353535353535354,IPS,12,3.0954040985214317
5.353535353535354,IPS,13,4.151897883159512
5.353535353535354,IPS,14,2.2133227186742137
5.353535353535354,IPS,15,-1.4147144592487029
5.353535353535354,IPS,16,2.6389692823519755
5.353535353535354,IPS,17,3.0934086733554125
5.353535353535354,IPS,18,0.6300918582792758
5.353535353535354,IPS,19,-1.5831884949404118
5.353535353535354,AG,0,2.667718580524894
5.353535353535354,AG,1,2.5995056241561203
5.353535353535354,AG,2,4.436593333038845
5.353535353535354,AG,3,2.356462402570731
5.353535353535354,AG,4,3.822444012376604
5.353535353535354,AG,5,2.0314809050429
5.353535353535354,AG,6,3.518608243401226
5.353535353535354,AG,7,2.5248343118178864
5.353535353535354,AG,8,1.264320012332113
5.353535353535354,AG,9,-0.07640915617977058
5.353535353535354,AG,10,0.5349085474817752
5.353535353535354,AG,11,2.5551499869907945
5.353535353535354,AG,12,1.7049647233829492
5.353535353535354,AG,13,0.5447968719363614
5.353535353535354,AG,14,3.0481664932745085
5.353535353535354,AG,15,2.163932591913498
5.353535353535354,AG,16,4.341549295016759
5.353535353535354,AG,17,1.1483716431762163
5.353535353535354,AG,18,2.5345585075148414
5.353535353535354,AG,19,3.0110285314581384
5.353535353535354,V1,0,0.2731642546236188
5.353535353535354,V1,1,-1.2898379691170985
5.353535353535354,V1,2,0.3990086198997307
5.353535353535354,V1,3,1.9609473942955304
5.353535353535354,V1,4,0.9394047092427448
5.353535353535354,V1,5,-3.0810816031428616
5.353535353535354,V1,6,-0.6900614922927617
5.353535353535354,V1,7,-2.595708269634624
5.353535353535354,V1,8,0.937735497596447
5.353535353535354,V1,9,-2.22064244389224
5.353535353535354,V1,10,-1.887859364463456
5.353535353535354,V1,11,1.3611236300515055
5.353535353535354,V1,12,1.4454330765764971
5.353535353535354,V1,13,-1.8719896759688988
5.353535353535354,V1,14,0.8134028835027993
5.353535353535354,V1,15,-0.8478365715356739
5.353535353535354,V1,16,-0.08903157697404157
5.353535353535354,V1,17,0.4467736996069632
5.353535353535354,V1,18,-0.34567280659354715
5.353535353535354,V1,19,-0.9646598996936234
5.454545454545454,IPS,0,-0.12278810624766685
5.454545454545454,IPS,1,-1.0505892550489249
5.454545454545454,IPS,2,-0.4215258822535936
5.454545454545454,IPS,3,0.17858753691362694
5.454545454545454,IPS,4,-1.531213439145366
5.454545454545454,IPS,5,-0.7099305579863086
5.454545454545454,IPS,6,2.9065132664402373
5.454545454545454,IPS,7,-0.5560521332188134
5.454545454545454,IPS,8,0.9108614855593444
5.454545454545454,IPS,9,2.1909317914173263
5.454545454545454,IPS,10,1.975137150200118
5.454545454545454,IPS,11,-0.9493533439926322
5.454545454545454,IPS,12,3.1371997467115094
5.454545454545454,IPS,13,4.193693531349591
5.454545454545454,IPS,14,2.255118366864292
5.454545454545454,IPS,15,-1.3729188110586246
5.454545454545454,IPS,16,2.680764930542054
5.454545454545454,IPS,17,3.1352043215454906
5.454545454545454,IPS,18,0.6718875064693541
5.454545454545454,IPS,19,-1.5413928467503335
5.454545454545454,AG,0,2.625777021495378
5.454545454545454,AG,1,2.557564065126603
5.454545454545454,AG,2,4.394651774009328
5.454545454545454,AG,3,2.3145208435412146
5.454545454545454,AG,4,3.780502453347088
5.454545454545454,AG,5,1.989539346013384
5.454545454545454,AG,6,3.47666668437171
5.454545454545454,AG,7,2.4828927527883704
5.454545454545454,AG,8,1.2223784533025963
5.454545454545454,AG,9,-0.11835071520928693
5.454545454545454,AG,10,0.4929669884522589
5.454545454545454,AG,11,2.513208427961278
5.454545454545454,AG,12,1.6630231643534332
5.454545454545454,AG,13,0.5028553129068449
5.454545454545454,AG,14,3.0062249342449916
5.454545454545454,AG,15,2.1219910328839826
5.454545454545454,AG,16,4.299607735987242
5.454545454545454,AG,17,1.1064300841467003
5.454545454545454,AG,18,2.4926169484853253
5.454545454545454,AG,19,2.9690869724286224
5.454545454545454,V1,0,0.2558296928468581
5.454545454545454,V1,1,-1.307172530893859
5.454545454545454,V1,2,0.3816740581229701
5.454545454545454,V1,3,1.9436128325187696
5.454545454545454,V1,4,0.922070147465984
5.454545454545454,V1,5,-3.0984161649196222
5.454545454545454,V1,6,-0.7073960540695223
5.454545454545454,V1,7,-2.6130428314113847
5.454545454545454,V1,8,0.9204009358196864
5.454545454545454,V1,9,-2.2379770056690003
5.454545454545454,V1,10,-1.9051939262402169
5.454545454545454,V1,11,1.343789068274745
5.454545454545454,V1,12,1.4280985147997365
5.454545454545454,V1,13,-1.8893242377456596
5.454545454545454,V1,14,0.7960683217260387
5.454545454545454,V1,15,-0.8651711333124346
5.454545454545454,V1,16,-0.1063661387508022
5.454545454545454,V1,17,0.4294391378302026
5.454545454545454,V1,18,-0.3630073683703078
5.454545454545454,V1,19,-0.981994461470384
5.5555555555555545,IPS,0,-0.08315951139061167
5.5555555555555545,IPS,1,-1.0109606601918701
5.5555555555555545,IPS,2,-0.3818972873965387
5.5555555555555545,IPS,3,0.21821613177068186
5.5555555555555545,IPS,4,-1.4915848442883108
5.5555555555555545,IPS,5,-0.6703019631292537
5.5555555555555545,IPS,6,2.946141861297292
5.5555555555555545,IPS,7,-0.5164235383617586
5.5555555555555545,IPS,8,0.9504900804163994
5.5555555555555545,IPS,9,2.230560386274381
5.5555555555555545,IPS,10,2.014765745057173
5.5555555555555545,IPS,11,-0.9097247491355772
5.5555555555555545,IPS,12,3.176828341568564
5.5555555555555545,IPS,13,4.2333221262066445
5.5555555555555545,IPS,14,2.2947469617213474
5.5555555555555545,IPS,15,-1.33329021620157
5.5555555555555545,IPS,16,2.7203935253991087
5.5555555555555545,IPS,17,3.1748329164025457
5.5555555555555545,IPS,18,0.7115161013264091
5.5555555555555545,IPS,19,-1.5017642518932792
5.5555555555555545,AG,0,2.5828150893247583
5.5555555555555545,AG,1,2.514602132955983
5.5555555555555545,AG,2,4.351689841838709
5.5555555555555545,AG,3,2.2715589113705947
5.5555555555555545,AG,4,3.7375405211764683
5.5555555555555545,AG,5,1.946577413842764
5.5555555555555545,AG,6,3.43370475220109
5.5555555555555545,AG,7,2.43993082061775
5.5555555555555545,AG,8,1.1794165211319767
5.5555555555555545,AG,9,-0.16131264737990675
5.5555555555555545,AG,10,0.4500050562816391
5.5555555555555545,AG,11,2.4702464957906582
5.5555555555555545,AG,12,1.6200612321828132
5.5555555555555545,AG,13,0.4598933807362252
5.5555555555555545,AG,14,2.963263002074372
5.5555555555555545,AG,15,2.0790291007133628
5.5555555555555545,AG,16,4.256645803816622
5.5555555555555545,AG,17,1.0634681519760805
5.5555555555555545,AG,18,2.449655016314705
5.5555555555555545,AG,19,2.9261250402580017
5.5555555555555545,V1,0,0.2415530467895641
5.5555555555555545,V1,1,-1.3214491769511532
5.5555555555555545,V1,2,0.367397412065676
5.5555555555555545,V1,3,1.9293361864614755
5.5555555555555545,V1,4,0.9077935014086899
5.5555555555555545,V1,5,-3.1126928109769163
5.5555555555555545,V1,6,-0.7216727001268164
5.5555555555555545,V1,7,-2.6273194774686788
5.5555555555555545,V1,8,0.9061242897623925
5.5555555555555545,V1,9,-2.2522536517262943
5.5555555555555545,V1,10,-1.9194705722975107
5.5555555555555545,V1,11,1.3295124222174508
5.5555555555555545,V1,12,1.4138218687424424
5.5555555555555545,V1,13,-1.9036008838029532
5.5555555555555545,V1,14,0.7817916756687446
5.5555555555555545,V1,15,-0.8794477793697286
5.5555555555555545,V1,16,-0.12064278480809625
5.5555555555555545,V1,17,0.4151624917729085
5.5555555555555545,V1,18,-0.37728401442760173
5.5555555555555545,V1,19,-0.996271107527678
5.656565656565657,IPS,0,-0.045629469022708265
5.656565656565657,IPS,1,-0.9734306178239662
5.656565656565657,IPS,2,-0.3443672450286353
5.656565656565657,IPS,3,0.25574617413858536
5.656565656565657,IPS,4,-1.4540548019204071
5.656565656565657,IPS,5,-0.6327719207613499
5.656565656565657,IPS,6,2.983671903665196
5.656565656565657,IPS,7,-0.4788934959938548
5.656565656565657,IPS,8,0.9880201227843028
5.656565656565657,IPS,9,2.268090428642285
5.656565656565657,IPS,10,2.0522957874250767
5.656565656565657,IPS,11,-0.8721947067676736
5.656565656565657,IPS,12,3.2143583839364678
5.656565656565657,IPS,13,4.270852168574549
5.656565656565657,IPS,14,2.3322770040892506
5.656565656565657,IPS,15,-1.2957601738336664
5.656565656565657,IPS,16,2.7579235677670115
5.656565656565657,IPS,17,3.2123629587704494
5.656565656565657,IPS,18,0.7490461436943125
5.656565656565657,IPS,19,-1.4642342095253755
5.656565656565657,AG,0,2.539050479677062
5.656565656565657,AG,1,2.470837523308286
5.656565656565657,AG,2,4.307925232191012
5.656565656565657,AG,3,2.2277943017228976
5.656565656565657,AG,4,3.6937759115287694
5.656565656565657,AG,5,1.9028128041950667
5.656565656565657,AG,6,3.3899401425533924
5.656565656565657,AG,7,2.396166210970053
5.656565656565657,AG,8,1.1356519114842796
5.656565656565657,AG,9,-0.20507725702760385
5.656565656565657,AG,10,0.40624044663394204
5.656565656565657,AG,11,2.426481886142961
5.656565656565657,AG,12,1.576296622535116
5.656565656565657,AG,13,0.4161287710885281
5.656565656565657,AG,14,2.919498392426676
5.656565656565657,AG,15,2.0352644910656656
5.656565656565657,AG,16,4.212881194168927
5.656565656565657,AG,17,1.0197035423283831
5.656565656565657,AG,18,2.4058904066670084
5.656565656565657,AG,19,2.882360430610305
5.656565656565657,V1,0,0.23030327880516346
5.656565656565657,V1,1,-1.3326989449355535
5.656565656565657,V1,2,0.3561476440812754
5.656565656565657,V1,3,1.9180864184770752
5.656565656565657,V1,4,0.8965437334242893
5.656565656565657,V1,5,-3.1239425789613176
5.656565656565657,V1,6,-0.7329224681112173
5.656565656565657,V1,7,-2.638569245453079
5.656565656565657,V1,8,0.8948745217779918
5.656565656565657,V1,9,-2.2635034197106947
5.656565656565657,V1,10,-1.9307203402819109
5.656565656565657,V1,11,1.3182626542330502
5.656565656565657,V1,12,1.4025721007580418
5.656565656565657,V1,13,-1.9148506517873545
5.656565656565657,V1,14,0.7705419076843439
5.656565656565657,V1,15,-0.890697547354129
5.656565656565657,V1,16,-0.1318925527924969
5.656565656565657,V1,17,0.4039127237885079
5.656565656565657,V1,18,-0.3885337824120028
5.656565656565657,V1,19,-1.0075208755120784
5.757575757575758,IPS,0,-0.01012627858655496
5.757575757575758,IPS,1,-0.9379274273878132
5.757575757575758,IPS,2,-0.308864054592482
5.757575757575758,IPS,3,0.2912493645747385
5.757575757575758,IPS,4,-1.4185516114842542
5.757575757575758,IPS,5,-0.5972687303251969
5.757575757575758,IPS,6,3.0191750941013487
5.757575757575758,IPS,7,-0.4433903055577018
5.757575757575758,IPS,8,1.023523313220456
5.757575757575758,IPS,9,2.3035936190784385
5.757575757575758,IPS,10,2.08779897786123
5.757575757575758,IPS,11,-0.8366915163315205
5.757575757575758,IPS,12,3.249861574372621
5.757575757575758,IPS,13,4.306355359010702
5.757575757575758,IPS,14,2.3677801945254044
5.757575757575758,IPS,15,-1.2602569833975132
5.757575757575758,IPS,16,2.7934267582031658
5.757575757575758,IPS,17,3.2478661492066028
5.757575757575758,IPS,18,0.7845493341304657
5.757575757575758,IPS,19,-1.4287310190892224
5.757575757575758,AG,0,2.494687833756996
5.757575757575758,AG,1,2.4264748773882205
5.757575757575758,AG,2,4.263562586270947
5.757575757575758,AG,3,2.1834316558028317
5.757575757575758,AG,4,3.649413265608705
5.757575757575758,AG,5,1.8584501582750013
5.757575757575758,AG,6,3.345577496633328
5.757575757575758,AG,7,2.351803565049988
5.757575757575758,AG,8,1.091289265564214
5.757575757575758,AG,9,-0.2494399029476693
5.757575757575758,AG,10,0.3618778007138765
5.757575757575758,AG,11,2.382119240222896
5.757575757575758,AG,12,1.5319339766150506
5.757575757575758,AG,13,0.3717661251684626
5.757575757575758,AG,14,2.8751357465066096
5.757575757575758,AG,15,1.9909018451456
5.757575757575758,AG,16,4.168518548248859
5.757575757575758,AG,17,0.9753408964083178
5.757575757575758,AG,18,2.3615277607469425
5.757575757575758,AG,19,2.83799778469024
5.757575757575758,V1,0,0.2220344752058193
5.757575757575758,V1,1,-1.340967748534898
5.757575757575758,V1,2,0.3478788404819312
5.757575757575758,V1,3,1.9098176148777308
5.757575757575758,V1,4,0.8882749298249449
5.757575757575758,V1,5,-3.1322113825606617
5.757575757575758,V1,6,-0.7411912717105612
5.757575757575758,V1,7,-2.6468380490524233
5.757575757575758,V1,8,0.8866057181786475
5.757575757575758,V1,9,-2.27177222331004
5.757575757575758,V1,10,-1.938989143881256
5.757575757575758,V1,11,1.309993850633706
5.757575757575758,V1,12,1.3943032971586975
5.757575757575758,V1,13,-1.9231194553866988
5.757575757575758,V1,14,0.7622731040849997
5.757575757575758,V1,15,-0.8989663509534734
5.757575757575758,V1,16,-0.14016135639184107
5.757575757575758,V1,17,0.3956439201891637
5.757575757575758,V1,18,-0.39680258601134666
5.757575757575758,V1,19,-1.0157896791114231
5.858585858585857,IPS,0,0.023424062858822536
5.858585858585857,IPS,1,-0.9043770859424358
5.858585858585857,IPS,2,-0.2753137131471048
5.858585858585857,IPS,3,0.32479970602011604
5.858585858585857,IPS,4,-1.3850012700388767
5.858585858585857,IPS,5,-0.5637183888798194
5.858585858585857,IPS,6,3.052725435546726
5.858585858585857,IPS,7,-0.4098399641123243
5.858585858585857,IPS,8,1.0570736546658337
5.858585858585857,IPS,9,2.3371439605238162
5.858585858585857,IPS,10,2.1213493193066078
5.858585858585857,IPS,11,-0.8031411748861429
5.858585858585857,IPS,12,3.2834119158179984
5.858585858585857,IPS,13,4.339905700456079
5.858585858585857,IPS,14,2.4013305359707813
5.858585858585857,IPS,15,-1.2267066419521355
5.858585858585857,IPS,16,2.826977099648543
5.858585858585857,IPS,17,3.28141649065198
5.858585858585857,IPS,18,0.8180996755758432
5.858585858585857,IPS,19,-1.3951806776438451
5.858585858585857,AG,0,2.449918575712445
5.858585858585857,AG,1,2.3817056193436708
5.858585858585857,AG,2,4.218793328226397
5.858585858585857,AG,3,2.138662397758282
5.858585858585857,AG,4,3.604644007564155
5.858585858585857,AG,5,1.813680900230451
5.858585858585857,AG,6,3.3008082385887767
5.858585858585857,AG,7,2.3070343070054373
5.858585858585857,AG,8,1.0465200075196641
5.858585858585857,AG,9,-0.29420916099221955
5.858585858585857,AG,10,0.31710854266932625
5.858585858585857,AG,11,2.337349982178345
5.858585858585857,AG,12,1.4871647185705004
5.858585858585857,AG,13,0.32699686712391235
5.858585858585857,AG,14,2.8303664884620594
5.858585858585857,AG,15,1.94613258710105
5.858585858585857,AG,16,4.12374929020431
5.858585858585857,AG,17,0.9305716383637676
5.858585858585857,AG,18,2.3167585027023923
5.858585858585857,AG,19,2.793228526645689
5.858585858585857,V1,0,0.21668710442617506
5.858585858585857,V1,1,-1.3463151193145424
5.858585858585857,V1,2,0.34253146970228704
5.858585858585857,V1,3,1.9044702440980863
5.858585858585857,V1,4,0.882927559045301
5.858585858585857,V1,5,-3.137558753340305
5.858585858585857,V1,6,-0.7465386424902054
5.858585858585857,V1,7,-2.652185419832068
5.858585858585857,V1,8,0.8812583473990033
5.858585858585857,V1,9,-2.277119594089683
5.858585858585857,V1,10,-1.9443365146609
5.858585858585857,V1,11,1.3046464798540618
5.858585858585857,V1,12,1.3889559263790536
5.858585858585857,V1,13,-1.9284668261663425
5.858585858585857,V1,14,0.7569257333053556
5.858585858585857,V1,15,-0.9043137217331176
5.858585858585857,V1,16,-0.14550872717148527
5.858585858585857,V1,17,0.3902965494095195
5.858585858585857,V1,18,-0.4021499567909909
5.858585858585857,V1,19,-1.0211370498910672
5.959595959595959,IPS,0,0.05509707258851443
5.959595959595959,IPS,1,-0.8727040762127436
5.959595959595959,IPS,2,-0.24364070341741234
5.959595959595959,IPS,3,0.3564727157498082
5.959595959595959,IPS,4,-1.3533282603091847
5.959595959595959,IPS,5,-0.5320453791501273
5.959595959595959,IPS,6,3.0843984452764186
5.959595959595959,IPS,7,-0.37816695438263215
5.959595959595959,IPS,8,1.0887466643955257
5.959595959595959,IPS,9,2.368816970253508
5.959595959595959,IPS,10,2.1530223290362995
5.959595959595959,IPS,11,-0.7714681651564509
5.959595959595959,IPS,12,3.31508492554769
5.959595959595959,IPS,13,4.371578710185772
5.959595959595959,IPS,14,2.433003545700473
5.959595959595959,IPS,15,-1.1950336322224433
5.959595959595959,IPS,16,2.8586501093782357
5.959595959595959,IPS,17,3.313089500381672
5.959595959595959,IPS,18,0.8497726853055354
5.959595959595959,IPS,19,-1.3635076679141525
5.959595959595959,AG,0,2.4049208805753426
5.959595959595959,AG,1,2.336707924206568
5.959595959595959,AG,2,4.173795633089293
5.959595959595959,AG,3,2.093664702621179
5.959595959595959,AG,4,3.559646312427052
5.959595959595959,AG,5,1.768683205093348
5.959595959595959,AG,6,3.2558105434516738
5.959595959595959,AG,7,2.2620366118683344
5.959595959595959,AG,8,1.0015223123825607
5.959595959595959,AG,9,-0.33920685612932266
5.959595959595959,AG,10,0.27211084753222314
5.959595959595959,AG,11,2.2923522870412425
5.959595959595959,AG,12,1.4421670234333972
5.959595959595959,AG,13,0.28199917198680924
5.959595959595959,AG,14,2.785368793324957
5.959595959595959,AG,15,1.9011348919639468
5.959595959595959,AG,16,4.0787515950672075
5.959595959595959,AG,17,0.8855739432266645
5.959595959595959,AG,18,2.2717608075652893
5.959595959595959,AG,19,2.748230831508586
5.959595959595959,V1,0,0.21418929265914904
5.959595959595959,V1,1,-1.3488129310815684
5.959595959595959,V1,2,0.34003365793526097
5.959595959595959,V1,3,1.9019724323310605
5.959595959595959,V1,4,0.8804297472782749
5.959595959595959,V1,5,-3.140056565107332
5.959595959595959,V1,6,-0.7490364542572314
5.959595959595959,V1,7,-2.6546832315990936
5.959595959595959,V1,8,0.8787605356319773
5.959595959595959,V1,9,-2.2796174058567087
5.959595959595959,V1,10,-1.9468343264279262
5.959595959595959,V1,11,1.3021486680870358
5.959595959595959,V1,12,1.3864581146120276
5.959595959595959,V1,13,-1.9309646379333685
5.959595959595959,V1,14,0.7544279215383296
5.959595959595959,V1,15,-0.9068115335001437
5.959595959595959,V1,16,-0.1480065389385113
5.959595959595959,V1,17,0.3877987376424935
5.959595959595959,V1,18,-0.4046477685580169
5.959595959595959,V1,19,-1.0236348616580933
6.0606060606060606,IPS,0,0.08496909395611958
6.0606060606060606,IPS,1,-0.8428320548451387
6.0606060606060606,IPS,2,-0.21376868204980748
6.0606060606060606,IPS,3,0.3863447371174131
6.0606060606060606,IPS,4,-1.3234562389415796
6.0606060606060606,IPS,5,-0.5021733577825225
6.0606060606060606,IPS,6,3.1142704666440237
6.0606060606060606,IPS,7,-0.3482949330150273
6.0606060606060606,IPS,8,1.1186186857631306
6.0606060606060606,IPS,9,2.3986889916211127
6.0606060606060606,IPS,10,2.182894350403904
6.0606060606060606,IPS,11,-0.7415961437888461
6.0606060606060606,IPS,12,3.3449569469152958
6.0606060606060606,IPS,13,4.401450731553377
6.0606060606060606,IPS,14,2.462875567068078
6.0606060606060606,IPS,15,-1.1651616108548388
6.0606060606060606,IPS,16,2.88852213074584
6.0606060606060606,IPS,17,3.342961521749277
6.0606060606060606,IPS,18,0.8796447066731403
6.0606060606060606,IPS,19,-1.3336356465465478
6.0606060606060606,AG,0,2.359859756423837
6.0606060606060606,AG,1,2.291646800055062
6.0606060606060606,AG,2,4.128734508937788
6.0606060606060606,AG,3,2.048603578469673
6.0606060606060606,AG,4,3.5145851882755466
6.0606060606060606,AG,5,1.7236220809418423
6.0606060606060606,AG,6,3.2107494193001687
6.0606060606060606,AG,7,2.2169754877168293
6.0606060606060606,AG,8,0.9564611882310552
6.0606060606060606,AG,9,-0.38426798028082826
6.0606060606060606,AG,10,0.22704972338071755
6.0606060606060606,AG,11,2.247291162889737
6.0606060606060606,AG,12,1.3971058992818917
6.0606060606060606,AG,13,0.23693804783530364
6.0606060606060606,AG,14,2.7403076691734505
6.0606060606060606,AG,15,1.856073767812441
6.0606060606060606,AG,16,4.033690470915701
6.0606060606060606,AG,17,0.8405128190751588
6.0606060606060606,AG,18,2.226699683413784
6.0606060606060606,AG,19,2.7031697073570804
6.0606060606060606,V1,0,0.21445810228238493
6.0606060606060606,V1,1,-1.3485441214583322
6.0606060606060606,V1,2,0.3403024675584969
6.0606060606060606,V1,3,1.9022412419542964
6.0606060606060606,V1,4,0.8806985569015108
6.0606060606060606,V1,5,-3.1397877554840963
6.0606060606060606,V1,6,-0.7487676446339958
6.0606060606060606,V1,7,-2.6544144219758574
6.0606060606060606,V1,8,0.8790293452552133
6.0606060606060606,V1,9,-2.279348596233474
6.0606060606060606,V1,10,-1.9465655168046896
6.0606060606060606,V1,11,1.3024174777102715
6.0606060606060606,V1,12,1.3867269242352631
6.0606060606060606,V1,13,-1.9306958283101328
6.0606060606060606,V1,14,0.7546967311615654
6.0606060606060606,V1,15,-0.9065427238769076
6.0606060606060606,V1,16,-0.1477377293152754
6.0606060606060606,V1,17,0.3880675472657294
6.0606060606060606,V1,18,-0.4043789589347813
6.0606060606060606,V1,19,-1.023366052034857
6.161616161616162,IPS,0,0.11311669894927573
6.161616161616162,IPS,1,-0.8146844498519823
6.161616161616162,IPS,2,-0.18562107705665126
6.161616161616162,IPS,3,0.4144923421105694
6.161616161616162,IPS,4,-1.2953086339484234
6.161616161616162,IPS,5,-0.47402575278936604
6.161616161616162,IPS,6,3.1424180716371803
6.161616161616162,IPS,7,-0.32014732802187085
6.161616161616162,IPS,8,1.1467662907562868
6.161616161616162,IPS,9,2.426836596614269
6.161616161616162,IPS,10,2.2110419553970613
6.161616161616162,IPS,11,-0.7134485387956896
6.161616161616162,IPS,12,3.373104551908452
6.161616161616162,IPS,13,4.429598336546533
6.161616161616162,IPS,14,2.491023172061235
6.161616161616162,IPS,15,-1.1370140058616829
6.161616161616162,IPS,16,2.916669735738997
6.161616161616162,IPS,17,3.371109126742433
6.161616161616162,IPS,18,0.9077923116662966
6.161616161616162,IPS,19,-1.3054880415533918
6.161616161616162,AG,0,2.3148872254589423
6.161616161616162,AG,1,2.2466742690901667
6.161616161616162,AG,2,4.083761977972893
6.161616161616162,AG,3,2.0036310475047783
6.161616161616162,AG,4,3.4696126573106514
6.161616161616162,AG,5,1.6786495499769474
6.161616161616162,AG,6,3.1657768883352726
6.161616161616162,AG,7,2.1720029567519337
6.161616161616162,AG,8,0.9114886572661602
6.161616161616162,AG,9,-0.4292405112457232
