count,job,perc,sex,year
0,Mechanic - Office Machines,0.0,men,1870
0,Mechanic - Office Machines,0.0,men,1880
100,Mechanic - Office Machines,3.368163398e-06,men,1900
0,Mechanic - Office Machines,0.0,men,1910
3027,Mechanic - Office Machines,7.2091231346e-05,men,1920
6070,Mechanic - Office Machines,0.00012456347377000002,men,1930
0,Mechanic - Office Machines,0.0,men,1940
18600,Mechanic - Office Machines,0.0003062186236,men,1950
30580,Mechanic - Office Machines,0.000351868349596,men,1960
72912,Mechanic - Office Machines,0.000667314602738,men,1970
82521,Mechanic - Office Machines,0.000642172587659,men,1980
125662,Mechanic - Office Machines,0.000842658348027,men,1990
276652,Mechanic - Office Machines,0.001645539662414,men,2000
0,Mechanic - Office Machines,0.0,women,1850
0,Mechanic - Office Machines,0.0,women,1860
0,Mechanic - Office Machines,0.0,women,1870
0,Mechanic - Office Machines,0.0,women,1880
0,Mechanic - Office Machines,0.0,women,1900
0,Mechanic - Office Machines,0.0,women,1910
0,Mechanic - Office Machines,0.0,women,1920
0,Mechanic - Office Machines,0.0,women,1930
0,Mechanic - Office Machines,0.0,women,1940
163,Mechanic - Office Machines,2.6835287980000003e-06,women,1950
100,Mechanic - Office Machines,1.1506486250000001e-06,women,1960
2406,Mechanic - Office Machines,2.2020503266000003e-05,women,1970
6744,Mechanic - Office Machines,5.248133119000001e-05,women,1980
16289,Mechanic - Office Machines,0.00010923001250200001,women,1990
43897,Mechanic - Office Machines,0.00026110150861300004,women,2000
0,Mechanic - Radio / Television,0.0,men,1850
0,Mechanic - Radio / Television,0.0,men,1860
0,Mechanic - Radio / Television,0.0,men,1870
0,Mechanic - Radio / Television,0.0,men,1880
0,Mechanic - Radio / Television,0.0,men,1900
0,Mechanic - Radio / Television,0.0,men,1910
101,Mechanic - Radio / Television,2.405422651e-06,men,1920
26789,Mechanic - Radio / Television,0.000549741498984,men,1930
0,Mechanic - Radio / Television,0.0,men,1940
78890,Mechanic - Radio / Television,0.0012987950116060002,men,1950
114485,Mechanic - Radio / Television,0.001317320078597,men,1960
144978,Mechanic - Radio / Television,0.00132688633525,men,1970
175139,Mechanic - Radio / Television,0.001362919315447,men,1980
182758,Mechanic - Radio / Television,0.0012255300279230001,men,1990
91074,Mechanic - Radio / Television,0.000541712618071,men,2000
0,Mechanic - Radio / Television,0.0,women,1850
0,Mechanic - Radio / Television,0.0,women,1860
0,Mechanic - Radio / Television,0.0,women,1870
0,Mechanic - Radio / Television,0.0,women,1880
0,Mechanic - Radio / Television,0.0,women,1900
0,Mechanic - Radio / Television,0.0,women,1910
0,Mechanic - Radio / Television,0.0,women,1920
0,Mechanic - Radio / Television,0.0,women,1930
0,Mechanic - Radio / Television,0.0,women,1940
1856,Mechanic - Radio / Television,3.0556008892e-05,women,1950
3084,Mechanic - Radio / Television,3.5486003602000004e-05,women,1960
7808,Mechanic - Radio / Television,7.146138383500001e-05,women,1970
10370,Mechanic - Radio / Television,8.0698606827e-05,women,1980
17777,Mechanic - Radio / Television,0.000119208173138,women,1990
6283,Mechanic - Radio / Television,3.7371592104000004e-05,women,2000
101,Mechanic - Railroad,1.8682246797e-05,men,1850
0,Mechanic - Railroad,0.0,men,1860
1106,Mechanic - Railroad,8.4240742982e-05,men,1870
2296,Mechanic - Railroad,0.00012541456861700002,men,1880
9950,Mechanic - Railroad,0.00033513225817700004,men,1900
0,Mechanic - Railroad,0.0,men,1910
74476,Mechanic - Railroad,0.001773725320691,men,1920
50037,Mechanic - Railroad,0.001026817551407,men,1930
40559,Mechanic - Railroad,0.0007795119078080001,men,1940
52977,Mechanic - Railroad,0.000872179786156,men,1950
51803,Mechanic - Railroad,0.0005960705073290001,men,1960
73929,Mechanic - Railroad,0.0006766225212010001,men,1970
0,Mechanic - Railroad,0.0,men,1980
0,Mechanic - Railroad,0.0,men,1990
0,Mechanic - Railroad,0.0,men,2000
0,Mechanic - Railroad,0.0,women,1850
0,Mechanic - Railroad,0.0,women,1860
0,Mechanic - Railroad,0.0,women,1870
0,Mechanic - Railroad,0.0,women,1880
0,Mechanic - Railroad,0.0,women,1900
0,Mechanic - Railroad,0.0,women,1910
101,Mechanic - Railroad,2.405422651e-06,women,1920
0,Mechanic - Railroad,0.0,women,1930
0,Mechanic - Railroad,0.0,women,1940
0,Mechanic - Railroad,0.0,women,1950
99,Mechanic - Railroad,1.139142138e-06,women,1960
702,Mechanic - Railroad,6.424934868000001e-06,women,1970
0,Mechanic - Railroad,0.0,women,1980
0,Mechanic - Railroad,0.0,women,1990
0,Mechanic - Railroad,0.0,women,2000
506,Messenger,9.359620672700001e-05,men,1850
1704,Messenger,0.00020202896839300002,men,1860
10651,Messenger,0.000811255111665,men,1870
16762,Messenger,0.00091559189859,men,1880
70948,Messenger,0.002389644568157,men,1900
109325,Messenger,0.0028083247762800004,men,1910
93446,Messenger,0.0022255160899790002,men,1920
122857,Messenger,0.002521168813344,men,1930
84153,Messenger,0.0016173541156790001,men,1940
72703,Messenger,0.001196936160841,men,1950
84687,Messenger,0.0009744498012500001,men,1960
67815,Messenger,0.0006206651824760001,men,1970
89011,Messenger,0.0006926773088070001,men,1980
136265,Messenger,0.0009137594483130001,men,1990
193642,Messenger,0.001151792111784,men,2000
0,Messenger,0.0,women,1850
0,Messenger,0.0,women,1860
302,Messenger,2.3002445190000002e-05,women,1870
998,Messenger,5.451382381500001e-05,women,1880
5431,Messenger,0.000182924954187,women,1900
9823,Messenger,0.00025233180221700003,women,1910
10900,Messenger,0.00025959511783000004,women,1920
9605,Messenger,0.00019710579333800002,women,1930
3421,Messenger,6.574891483000001e-05,women,1940
15403,Messenger,0.000253585239748,women,1950
19520,Messenger,0.00022460661164500003,women,1960
19726,Messenger,0.00018053883933500002,women,1970
32289,Messenger,0.00025127071512600003,women,1980
46974,Messenger,0.000314996046857,women,1990
57087,Messenger,0.000339556275422,women,2000
303,Metal Filer,5.6046740391000006e-05,men,1850
2514,Metal Filer,0.00029806386534,men,1860
5418,Metal Filer,0.00041267300676,men,1870
7390,Metal Filer,0.00040366448696900004,men,1880
39098,Metal Filer,0.00131688452565,men,1900
39544,Metal Filer,0.001015800548394,men,1910
60232,Metal Filer,0.0014344892786380002,men,1920
84931,Metal Filer,0.0017428830956810002,men,1930
104474,Metal Filer,0.0020079076667670003,men,1940
156734,Metal Filer,0.002580369341477,men,1950
164297,Metal Filer,0.0018904811717980002,men,1960
263025,Metal Filer,0.002407291301641,men,1970
286902,Metal Filer,0.0022326510796590003,men,1980
146202,Metal Filer,0.000980394517024,men,1990
110367,Metal Filer,0.000656468328158,men,2000
0,Metal Filer,0.0,women,1850
202,Metal Filer,2.3949443436e-05,women,1860
605,Metal Filer,4.6081057417e-05,women,1870
199,Metal Filer,1.0869990921000001e-05,women,1880
1706,Metal Filer,5.7460867582000004e-05,women,1900
3780,Metal Filer,9.710009288200001e-05,women,1910
3024,Metal Filer,7.201978314800001e-05,women,1920
3539,Metal Filer,7.2624404229e-05,women,1930
7582,Metal Filer,0.000145720044503,women,1940
6945,Metal Filer,0.00011433808284400001,women,1950
15144,Metal Filer,0.000174254227805,women,1960
56876,Metal Filer,0.000520547856941,women,1970
64627,Metal Filer,0.000502922744787,women,1980
28219,Metal Filer,0.000189229647172,women,1990
16030,Metal Filer,9.534722607600001e-05,women,2000
101,Metal Heater,1.8682246797e-05,men,1850
1404,Metal Heater,0.00016646048804200002,men,1860
1402,Metal Heater,0.00010678618595,men,1870
2196,Metal Heater,0.000119952261621,men,1880
5633,Metal Heater,0.000189728644252,men,1900
7305,Metal Heater,0.00018764978267300002,men,1910
14739,Metal Heater,0.00035102499465100004,men,1920
13143,Metal Heater,0.00026970967640200003,men,1930
17704,Metal Heater,0.00034025688049100003,men,1940
10872,Metal Heater,0.000178989724504,men,1950
10362,Metal Heater,0.00011923021054600001,men,1960
9310,Metal Heater,8.520818180100001e-05,men,1970
0,Metal Heater,0.0,men,1980
0,Metal Heater,0.0,men,1990
0,Metal Heater,0.0,men,2000
0,Metal Heater,0.0,women,1850
0,Metal Heater,0.0,women,1860
100,Metal Heater,7.6167037050000005e-06,women,1870
0,Metal Heater,0.0,women,1880
0,Metal Heater,0.0,women,1900
0,Metal Heater,0.0,women,1910
0,Metal Heater,0.0,women,1920
505,Metal Heater,1.0363188509e-05,women,1930
5079,Metal Heater,9.761436376e-05,women,1940
1491,Metal Heater,2.4546879988000002e-05,women,1950
99,Metal Heater,1.139142138e-06,women,1960
601,Metal Heater,5.500549652e-06,women,1970
0,Metal Heater,0.0,women,1980
0,Metal Heater,0.0,women,1990
0,Metal Heater,0.0,women,2000
11319,Metal Worker,0.00209370645048,men,1850
20465,Metal Worker,0.002426363167937,men,1860
30239,Metal Worker,0.0023032150334840002,men,1870
40487,Metal Worker,0.002211524233279,men,1880
64716,Metal Worker,0.002179740625146,men,1900
76316,Metal Worker,0.0019603943620080003,men,1910
155800,Metal Worker,0.0037105430603630004,men,1920
126889,Metal Worker,0.002603910152099,men,1930
135611,Metal Worker,0.00260633618506,men,1940
189923,Metal Worker,0.003126772024202,men,1950
229401,Metal Worker,0.002639599452769,men,1960
261258,Metal Worker,0.002391119136523,men,1970
295536,Metal Worker,0.0022998402572240004,men,1980
291631,Metal Worker,0.001955605486891,men,1990
297786,Metal Worker,0.0017712457307800002,men,2000
0,Metal Worker,0.0,women,1850
100,Metal Worker,1.1856160116e-05,women,1860
101,Metal Worker,7.692870742000001e-06,women,1870
299,Metal Worker,1.6332297916e-05,women,1880
101,Metal Worker,3.401845032e-06,women,1900
0,Metal Worker,0.0,women,1910
605,Metal Worker,1.4408719842000001e-05,women,1920
505,Metal Worker,1.0363188509e-05,women,1930
3866,Metal Worker,7.430146294500001e-05,women,1940
1796,Metal Worker,2.9568206881e-05,women,1950
4682,Metal Worker,5.3873368633000004e-05,women,1960
5616,Metal Worker,5.139947894600001e-05,women,1970
11370,Metal Worker,8.8480536126e-05,women,1980
15090,Metal Worker,0.00010118981451600001,women,1990
12523,Metal Worker,7.448741810000001e-05,women,2000
0,Midwife,0.0,men,1850
0,Midwife,0.0,men,1860
0,Midwife,0.0,men,1870
0,Midwife,0.0,men,1880
0,Midwife,0.0,men,1900
252,Midwife,6.4733395250000005e-06,men,1910
101,Midwife,2.405422651e-06,men,1920
0,Midwife,0.0,men,1930
0,Midwife,0.0,men,1940
109,Midwife,1.7945069870000002e-06,men,1950
600,Midwife,6.903891751e-06,men,1960
200,Midwife,1.8304657740000002e-06,men,1970
0,Midwife,0.0,men,1980
0,Midwife,0.0,men,1990
0,Midwife,0.0,men,2000
0,Midwife,0.0,women,1850
1404,Midwife,0.00016646048804200002,women,1860
1203,Midwife,9.162894557600001e-05,women,1870
2592,Midwife,0.000141582997324,women,1880
5623,Midwife,0.00018939182791200001,women,1900
4787,Midwife,0.000122967763128,women,1910
4740,Midwife,0.000112888152157,women,1920
3539,Midwife,7.2624404229e-05,women,1930
0,Midwife,0.0,women,1940
1086,Midwife,1.787921641e-05,women,1950
1391,Midwife,1.6005522376e-05,women,1960
1203,Midwife,1.1010251633000001e-05,women,1970
0,Midwife,0.0,women,1980
0,Midwife,0.0,women,1990
0,Midwife,0.0,women,2000
8693,Military,0.0016079680337500002,men,1850
10522,Military,0.0012475051675070001,men,1860
29943,Military,0.002280669590516,men,1870
27521,Military,0.0015032815082390001,men,1880
133383,Military,0.0044925573861780005,men,1900
132487,Military,0.0034033068798080004,men,1910
249460,Military,0.0059411557884360006,men,1920
108692,Military,0.002230486505938,men,1930
235610,Military,0.004528237890451,men,1940
991684,Military,0.016326457501456,men,1950
1765471,Military,0.02031436779038,men,1960
2108307,Military,0.019295919027808,men,1970
1610699,Military,0.012534345739508,men,1980
1540672,Military,0.010331366064306001,men,1990
1017572,Military,0.006052568155526,men,2000
0,Military,0.0,women,1850
0,Military,0.0,women,1860
100,Military,7.6167037050000005e-06,women,1870
300,Military,1.6386920986e-05,women,1880
202,Military,6.8036900650000005e-06,women,1900
0,Military,0.0,women,1910
906,Military,2.1577355665e-05,women,1920
0,Military,0.0,women,1930
404,Military,7.764560535e-06,women,1940
20661,Military,0.00034014962269900004,women,1950
34658,Military,0.00039879180053300003,women,1960
60304,Military,0.000551922040316,women,1970
173030,Military,0.0013465072265560001,women,1980
187266,Military,0.001255759562968,women,1990
171138,Military,0.001017937216236,women,2000
31743,Miller,0.005871589703825001,men,1850
34234,Miller,0.004058837854442001,men,1860
37084,Miller,0.0028245784021200004,men,1870
43282,Miller,0.002364195713804,men,1880
37099,Miller,0.001249554939308,men,1900
21411,Miller,0.0005500026689680001,men,1910
23918,Miller,0.0005696326631430001,men,1920
13648,Miller,0.000280072864912,men,1930
16251,Miller,0.00031233136945600003,men,1940
12321,Miller,0.000202845143085,men,1950
10764,Miller,0.00012385581802000002,men,1960
8412,Miller,7.698939047300001e-05,men,1970
0,Miller,0.0,men,1980
0,Miller,0.0,men,1990
0,Miller,0.0,men,2000
101,Miller,1.8682246797e-05,women,1850
100,Miller,1.1856160116e-05,women,1860
100,Miller,7.6167037050000005e-06,women,1870
398,Miller,2.1739981842000003e-05,women,1880
200,Miller,6.736326797000001e-06,women,1900
252,Miller,6.4733395250000005e-06,women,1910
403,Miller,9.597874539000001e-06,women,1920
0,Miller,0.0,women,1930
101,Miller,1.941140133e-06,women,1940
0,Miller,0.0,women,1950
100,Miller,1.1506486250000001e-06,women,1960
100,Miller,9.152328872317398e-07,women,1970
0,Miller,0.0,women,1980
0,Miller,0.0,women,1990
0,Miller,0.0,women,2000
202,Milliner,3.7364493594e-05,men,1850
903,Milliner,0.000107061125856,men,1860
1009,Milliner,7.6852540387e-05,men,1870
1598,Milliner,8.7287665788e-05,men,1880
2914,Milliner,9.814828144e-05,men,1900
6549,Milliner,0.000168229764096,men,1910
2117,Milliner,5.0418611417e-05,men,1920
3034,Milliner,6.2261215719e-05,men,1930
1616,Milliner,3.1058242141e-05,men,1940
3488,Milliner,5.742422360800001e-05,men,1950
794,Milliner,9.136150084e-06,men,1960
500,Milliner,4.5761644360000005e-06,men,1970
0,Milliner,0.0,men,1980
0,Milliner,0.0,men,1990
0,Milliner,0.0,men,2000
506,Milliner,9.359620672700001e-05,women,1850
25379,Milliner,0.0030089748760850003,women,1860
26737,Milliner,0.00203647806972,women,1870
38392,Milliner,0.002097088901722,women,1880
81502,Milliner,0.0027451205332630004,women,1900
123938,Milliner,0.0031837014051920003,women,1910
64274,Milliner,0.0015307538168280001,women,1920
33868,Milliner,0.0006950108286080001,women,1930
10493,Milliner,0.000201667162618,women,1940
14466,Milliner,0.000238159065,women,1950
5575,Milliner,6.4148660856e-05,women,1960
4505,Milliner,4.1231241569000005e-05,women,1970
0,Milliner,0.0,women,1980
0,Milliner,0.0,women,1990
0,Milliner,0.0,women,2000
9003,Millwright,0.0016653095833260002,men,1850
7722,Millwright,0.0009155326842320001,men,1860
8735,Millwright,0.000665319068669,men,1870
9183,Millwright,0.000501603651399,men,1880
10861,Millwright,0.00036581622674,men,1900
0,Millwright,0.0,men,1910
38246,Millwright,0.0009108692547280001,men,1920
53577,Millwright,0.001099462476802,men,1930
43715,Millwright,0.000840167732189,men,1940
59944,Millwright,0.0009868800630710001,men,1950
72993,Millwright,0.0008398929510160001,men,1960
91451,Millwright,0.0008369896277020001,men,1970
145908,Millwright,0.001135445740116,men,1980
106960,Millwright,0.0007172473532570001,men,1990
90310,Millwright,0.000537168308606,men,2000
101,Millwright,1.8682246797e-05,women,1850
0,Millwright,0.0,women,1860
100,Millwright,7.6167037050000005e-06,women,1870
0,Millwright,0.0,women,1880
0,Millwright,0.0,women,1900
0,Millwright,0.0,women,1910
303,Millwright,7.216267954e-06,women,1920
1011,Millwright,2.0746898184000002e-05,women,1930
0,Millwright,0.0,women,1940
265,Millwright,4.362792217e-06,women,1950
0,Millwright,0.0,women,1960
901,Millwright,8.246248313000001e-06,women,1970
5382,Millwright,4.1882343485e-05,women,1980
3918,Millwright,2.6273140707e-05,women,1990
2007,Millwright,1.1937734418000001e-05,women,2000
87431,Miner,0.016172351680532,men,1850
147614,Miner,0.017501352195061,men,1860
171550,Miner,0.013066455206660001,men,1870
274581,Miner,0.014998457171389002,men,1880
584858,Miner,0.019698973090765,men,1900
914115,Miner,0.023481653810836,men,1910
1026107,Miner,0.024437831887297003,men,1920
758812,Miner,0.015571706533545001,men,1930
795289,Miner,0.015284825702048001,men,1940
593828,Miner,0.009776408215898001,men,1950
416018,Miner,0.00478690539772,men,1960
271064,Miner,0.0024808668734450003,men,1970
350231,Miner,0.002725472880217,men,1980
238962,Miner,0.001602420176039,men,1990
200747,Miner,0.001194053000198,men,2000
303,Miner,5.6046740391000006e-05,women,1850
803,Miner,9.5204965739e-05,women,1860
302,Miner,2.3002445190000002e-05,women,1870
100,Miner,5.462306995e-06,women,1880
2812,Miner,9.471275477300001e-05,women,1900
3275,Miner,8.412772597500001e-05,women,1910
4137,Miner,9.852706444600001e-05,women,1920
2022,Miner,4.1493796369000005e-05,women,1930
4858,Miner,9.336691851700001e-05,women,1940
725,Miner,1.1935940973e-05,women,1950
3088,Miner,3.5532029547000004e-05,women,1960
10623,Miner,9.722518961e-05,women,1970
12927,Miner,0.00010059700004400001,women,1980
9715,Miner,6.5146391519e-05,women,1990
7109,Miner,4.2284680609e-05,women,2000
1616,Model Maker,0.000298915948756,men,1850
2912,Model Maker,0.00034525138260600003,men,1860
3314,Model Maker,0.00025241756079700004,men,1870
5789,Model Maker,0.00031621295197100004,men,1880
15775,Model Maker,0.000531327776155,men,1900
23428,Model Maker,0.000601815073027,men,1910
29867,Model Maker,0.0007113144389200001,men,1920
29314,Model Maker,0.000601557441532,men,1930
34247,Model Maker,0.000658200259048,men,1940
52235,Model Maker,0.0008599639679460001,men,1950
47117,Model Maker,0.00054215111275,men,1960
42759,Model Maker,0.00039134443025100004,men,1970
35088,Model Maker,0.000273052335233,men,1980
29407,Model Maker,0.00019719608187400003,men,1990
16049,Model Maker,9.546023900800001e-05,men,2000
0,Model Maker,0.0,women,1850
101,Model Maker,1.1974721718e-05,women,1860
0,Model Maker,0.0,women,1870
0,Model Maker,0.0,women,1880
301,Model Maker,1.013817183e-05,women,1900
252,Model Maker,6.4733395250000005e-06,women,1910
202,Model Maker,4.810845302e-06,women,1920
0,Model Maker,0.0,women,1930
505,Model Maker,9.705700669e-06,women,1940
2444,Model Maker,4.0236468606000004e-05,women,1950
1596,Model Maker,1.8364352058e-05,women,1960
2403,Model Maker,2.1993046280000002e-05,women,1970
5804,Model Maker,4.5166317649000007e-05,women,1980
7102,Model Maker,4.7624258627e-05,women,1990
2772,Model Maker,1.6487991932000002e-05,women,2000
9102,Molder,0.0016836218846420002,men,1850
18769,Molder,0.0022252826923530003,men,1860
29132,Molder,0.0022188981234650003,men,1870
40395,Molder,0.0022064989108430003,men,1880
95689,Molder,0.003222961874646,men,1900
123690,Molder,0.003177330817088,men,1910
131574,Molder,0.003133575048936,men,1920
104648,Molder,0.002147498913199,men,1930
78483,Molder,0.001508381199254,men,1940
61505,Molder,0.00101257937874,men,1950
62161,Molder,0.0007152546919300001,men,1960
56384,Molder,0.000516044911136,men,1970
36344,Molder,0.00028282643843200003,men,1980
19382,Molder,0.000129970906888,men,1990
0,Molder,0.0,men,2000
0,Molder,0.0,women,1850
0,Molder,0.0,women,1860
0,Molder,0.0,women,1870
0,Molder,0.0,women,1880
302,Molder,1.0171853464000001e-05,women,1900
0,Molder,0.0,women,1910
404,Molder,9.621690605e-06,women,1920
506,Molder,1.0383709675000002e-05,women,1930
778,Molder,1.4952544793e-05,women,1940
441,Molder,7.260344785000001e-06,women,1950
2786,Molder,3.2057070698e-05,women,1960
11423,Molder,0.000104547052708,women,1970
7024,Molder,5.4660271394e-05,women,1980
3892,Molder,2.6098791126000003e-05,women,1990
0,Molder,0.0,women,2000
0,Motion Picture Projectionist,0.0,men,1850
0,Motion Picture Projectionist,0.0,men,1860
0,Motion Picture Projectionist,0.0,men,1870
0,Motion Picture Projectionist,0.0,men,1880
0,Motion Picture Projectionist,0.0,men,1900
0,Motion Picture Projectionist,0.0,men,1910
10089,Motion Picture Projectionist,0.00024028028842100002,men,1920
18705,Motion Picture Projectionist,0.000383848398167,men,1930
29822,Motion Picture Projectionist,0.0005731552581340001,men,1940
25522,Motion Picture Projectionist,0.000420178049007,men,1950
20021,Motion Picture Projectionist,0.00023037136125700003,men,1960
20335,Motion Picture Projectionist,0.00018611260761800002,men,1970
15972,Motion Picture Projectionist,0.00012429297475900002,men,1980
10917,Motion Picture Projectionist,7.3206706764e-05,men,1990
10296,Motion Picture Projectionist,6.124111289300001e-05,men,2000
0,Motion Picture Projectionist,0.0,women,1850
0,Motion Picture Projectionist,0.0,women,1860
0,Motion Picture Projectionist,0.0,women,1870
0,Motion Picture Projectionist,0.0,women,1880
0,Motion Picture Projectionist,0.0,women,1900
0,Motion Picture Projectionist,0.0,women,1910
202,Motion Picture Projectionist,4.810845302e-06,women,1920
0,Motion Picture Projectionist,0.0,women,1930
1313,Motion Picture Projectionist,2.5234821740000002e-05,women,1940
445,Motion Picture Projectionist,7.326198252e-06,women,1950
399,Motion Picture Projectionist,4.591088014000001e-06,women,1960
1301,Motion Picture Projectionist,1.1907179862e-05,women,1970
1861,Motion Picture Projectionist,1.4482170424e-05,women,1980
2219,Motion Picture Projectionist,1.4880066163000002e-05,women,1990
1720,Motion Picture Projectionist,1.0230644345000001e-05,women,2000
101,Motorman,1.8682246797e-05,men,1850
100,Motorman,1.1856160116e-05,men,1860
0,Motorman,0.0,men,1870
10756,Motorman,0.0005875257404380001,men,1880
33779,Motorman,0.001137731914469,men,1900
66248,Motorman,0.001701769035253,men,1910
67514,Motorman,0.0016079178702010002,men,1920
76336,Motorman,0.0015665036793620002,men,1930
52754,Motorman,0.001013890164563,men,1940
50163,Motorman,0.0008258518718110001,men,1950
27104,Motorman,0.000311871803383,men,1960
13617,Motorman,0.00012462726225400002,men,1970
0,Motorman,0.0,men,1980
0,Motorman,0.0,men,1990
0,Motorman,0.0,men,2000
0,Motorman,0.0,women,1850
0,Motorman,0.0,women,1860
0,Motorman,0.0,women,1870
0,Motorman,0.0,women,1880
100,Motorman,3.368163398e-06,women,1900
504,Motorman,1.2946679050000001e-05,women,1910
303,Motorman,7.216267954e-06,women,1920
0,Motorman,0.0,women,1930
101,Motorman,1.941140133e-06,women,1940
516,Motorman,8.495097299e-06,women,1950
100,Motorman,1.1506486250000001e-06,women,1960
100,Motorman,9.152328872317398e-07,women,1970
0,Motorman,0.0,women,1980
0,Motorman,0.0,women,1990
0,Motorman,0.0,women,2000
3236,Musician / Music Teacher,0.000598571788475,men,1850
8025,Musician / Music Teacher,0.0009514568493860001,men,1860
9053,Musician / Music Teacher,0.0006895401864520001,men,1870
17949,Musician / Music Teacher,0.000980429482627,men,1880
40304,Musician / Music Teacher,0.0013575045762390001,men,1900
57938,Musician / Music Teacher,0.0014883029580430001,men,1910
50958,Musician / Music Teacher,0.0012136190838890001,men,1920
89981,Musician / Music Teacher,0.0018465149807790002,men,1930
84556,Musician / Music Teacher,0.001625099457005,men,1940
82343,Musician / Music Teacher,0.0013556430173740002,men,1950
92558,Musician / Music Teacher,0.001065017354542,men,1960
150233,Musician / Music Teacher,0.001374981823474,men,1970
288301,Musician / Music Teacher,0.002243537998748,men,1980
402586,Musician / Music Teacher,0.0026996423238460003,men,1990
413003,Musician / Music Teacher,0.0024565620967720004,men,2000
101,Musician / Music Teacher,1.8682246797e-05,women,1850
4715,Musician / Music Teacher,0.000559017949515,women,1860
6638,Musician / Music Teacher,0.000505596791966,women,1870
16453,Musician / Music Teacher,0.0008987133699740001,women,1880
50346,Musician / Music Teacher,0.0016957355447430001,women,1900
84875,Musician / Music Teacher,0.0021802567151770003,women,1910
71438,Musician / Music Teacher,0.0017013721126200002,women,1920
76841,Musician / Music Teacher,0.001576866867872,women,1930
63824,Musician / Music Teacher,0.001226646810917,women,1940
91745,Musician / Music Teacher,0.0015104315925950002,women,1950
140663,Musician / Music Teacher,0.00161853687571,women,1960
213735,Musician / Music Teacher,0.0019561730115240004,women,1970
363906,Musician / Music Teacher,0.002831890763377,women,1980
587496,Musician / Music Teacher,0.003939603132474,women,1990
761844,Musician / Music Teacher,0.004531485471179,women,2000
505,Newsboy,9.341123398600001e-05,men,1850
1105,Newsboy,0.00013101056929200002,men,1860
1909,Newsboy,0.00014540287373600002,men,1870
3192,Newsboy,0.000174356839297,men,1880
7438,Newsboy,0.0002505239936,men,1900
28718,Newsboy,0.000737703827351,men,1910
32389,Newsboy,0.0007713785570090001,men,1920
32860,Newsboy,0.000674325493919,men,1930
55754,Newsboy,0.0010715477923010001,men,1940
99159,Newsboy,0.001632490994497,men,1950
264781,Newsboy,0.0030466989363770003,men,1960
250617,Newsboy,0.002293729204993,men,1970
100156,Newsboy,0.000779406910841,men,1980
87100,Newsboy,0.0005840710963790001,men,1990
123854,Newsboy,0.0007366896655310001,men,2000
0,Newsboy,0.0,women,1850
0,Newsboy,0.0,women,1860
100,Newsboy,7.6167037050000005e-06,women,1870
0,Newsboy,0.0,women,1880
0,Newsboy,0.0,women,1900
504,Newsboy,1.2946679050000001e-05,women,1910
606,Newsboy,1.4432535908e-05,women,1920
0,Newsboy,0.0,women,1930
1515,Newsboy,2.9117102007000004e-05,women,1940
3154,Newsboy,5.1925459077e-05,women,1950
11756,Newsboy,0.000135270252382,women,1960
17517,Newsboy,0.000160321344856,women,1970
51773,Newsboy,0.00040289382558200004,women,1980
59204,Newsboy,0.00039700740746300003,women,1990
140034,Newsboy,0.000832929098964,women,2000
101,Nurse,1.8682246797e-05,men,1850
101,Nurse,1.1974721718e-05,men,1860
1105,Nurse,8.4164575944e-05,men,1870
2294,Nurse,0.000125305322477,men,1880
7541,Nurse,0.00025399320190100003,men,1900
22169,Nurse,0.000569474063255,men,1910
8785,Nurse,0.00020922413854400002,men,1920
4041,Nurse,8.2926029243e-05,men,1930
19999,Nurse,0.00038436496571,men,1940
17356,Nurse,0.00028573819522600003,men,1950
28988,Nurse,0.00033355002348200004,men,1960
90047,Nurse,0.0008241397579650001,men,1970
154691,Nurse,0.001203794425147,men,1980
241714,Nurse,0.0016208744086130002,men,1990
403441,Nurse,0.0023996868518720003,men,2000
707,Nurse,0.000130775727581,women,1850
6629,Nurse,0.0007859448541530001,women,1860
16289,Nurse,0.0012406848665770002,women,1870
26836,Nurse,0.0014658647053190001,women,1880
100388,Nurse,0.0033812318727550004,women,1900
225705,Nurse,0.0057978773714190005,women,1910
256231,Nurse,0.006102414370347,women,1920
388747,Nurse,0.007977541472454,women,1930
436474,Nurse,0.008388685136442,women,1940
615880,Nurse,0.0101394583819,women,1950
1287387,Nurse,0.014813300816923001,women,1960
1563833,Nurse,0.014312713917382001,women,1970
2096615,Nurse,0.016315709696621,women,1980
2702420,Nurse,0.01812176133499,women,1990
3505260,Nurse,0.020849458370357003,women,2000
0,Nutritionist,0.0,men,1850
0,Nutritionist,0.0,men,1860
0,Nutritionist,0.0,men,1870
0,Nutritionist,0.0,men,1880
0,Nutritionist,0.0,men,1900
0,Nutritionist,0.0,men,1910
101,Nutritionist,2.405422651e-06,men,1920
0,Nutritionist,0.0,men,1930
0,Nutritionist,0.0,men,1940
1180,Nutritionist,1.9426772895e-05,men,1950
1991,Nutritionist,2.2909414128000003e-05,men,1960
3205,Nutritionist,2.9333214035e-05,men,1970
7965,Nutritionist,6.1983066864e-05,men,1980
11261,Nutritionist,7.5513485836e-05,men,1990
9461,Nutritionist,5.6274491946000006e-05,men,2000
0,Nutritionist,0.0,women,1850
0,Nutritionist,0.0,women,1860
0,Nutritionist,0.0,women,1870
0,Nutritionist,0.0,women,1880
0,Nutritionist,0.0,women,1900
0,Nutritionist,0.0,women,1910
